date,time,state,county,city,latitude,longitude,type,value,unit,source,description,Station
2/08/2025,0915 AM, VA, Franklin, Hardy, 37.2218, -79.8287, RAIN, 0.02, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1235 PM, VA, Franklin, 5 SSE Vinton, 37.1917, -79.8661, RAIN, 0.02, Inch, AWS, Storm total rainfall,RNK
2/08/2025,1235 PM, VA, Franklin, Rocky Mount 1 NW, 37.0144, -79.8952, RAIN, 0.02, Inch, AWS, Storm total rainfall,RNK
2/08/2025,0900 AM, VA, Franklin, Ferrum 1.9 SSW, 36.9029, -80.0304, RAIN, 0.03, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Franklin, Rocky Mount 10.3 NE, 37.0958, -79.7518, RAIN, 0.03, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Franklin, Rocky Mount 3.8 SSW, 36.9469, -79.9217, RAIN, 0.03, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1215 PM, VA, Franklin, Hardy 3 S, 37.1615, -79.7982, RAIN, 0.04, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Franklin, Rocky Mount 3.6 W, 36.989, -79.9545, RAIN, 0.04, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Franklin, Rocky Mount 0.8 SSW, 36.9846, -79.8937, RAIN, 0.04, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0900 AM, VA, Franklin, Hardy 8.2 SE, 37.1437, -79.7118, RAIN, 0.05, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Franklin, Rocky Mount 2.2 NW, 37.0215, -79.9153, RAIN, 0.09, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Franklin, Rocky Mount 2.8 NNW, 37.0357, -79.9042, RAIN, 0.16, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Franklin, Rocky Mount, 36.9769, -79.8961, RAIN, 0.27, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1225 PM, VA, Giles, Pearisburg, 37.1843, -80.8242, RAIN, 0.17, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Giles, Pearisburg 4 SSE, 37.2714, -80.7131, RAIN, 0.18, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1215 PM, VA, Grayson, Baywood, 36.6152, -80.9902, RAIN, 0.01, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1130 AM, VA, Grayson, Volney, 36.6175, -81.3781, RAIN, 0.01, Inch, HADS, Storm total rainfall,RNK
2/08/2025,1130 AM, VA, Grayson, 3.0 NE Baywood, 36.6472, -80.9792, RAIN, 0.02, Inch, HADS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Grayson, Independence 1.3 S, 36.6047, -81.1555, RAIN, 0.02, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0512 AM, VA, Grayson, Troutdale 8.7 SW, 36.6013, -81.538, RAIN, 0.14, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Halifax, Virgilina 6.2 N, 36.6345, -78.7716, RAIN, 0.001, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0730 AM, VA, Henry, Bassett 1.1 E, 36.7661, -79.9658, RAIN, 0.02, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1235 PM, VA, Montgomery, Childress 4 E, 37.0597, -80.4416, RAIN, 0.06, Inch, AWS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Montgomery, Blacksburg 2.4 ENE, 37.2486, -80.3905, RAIN, 0.06, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0600 AM, VA, Montgomery, Christiansburg 4.4 WNW, 37.1632, -80.4773, RAIN, 0.06, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Montgomery, Blacksburg NWS, 37.2017, -80.4133, RAIN, 0.07, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1230 PM, VA, Montgomery, Blacksburg, 37.2203, -80.4169, RAIN, 0.08, Inch, AWS, Storm total rainfall,RNK
2/08/2025,1215 PM, VA, Montgomery, Childress, 37.047, -80.517, RAIN, 0.08, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Montgomery, Blacksburg 1.6 NNE, 37.2547, -80.4178, RAIN, 0.08, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Montgomery, Christiansburg, 37.1278, -80.4033, RAIN, 0.09, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1227 PM, VA, Montgomery, Prices Fork 0.3 SW, 37.206, -80.4938, RAIN, 0.09, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Montgomery, Blacksburg 2.1 ESE, 37.2235, -80.3922, RAIN, 0.09, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Montgomery, Blacksburg 1.6 W, 37.2346, -80.4581, RAIN, 0.1, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0830 AM, VA, Montgomery, Blacksburg 1.3 ESE, 37.2264, -80.4064, RAIN, 0.1, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Montgomery, Christiansburg 1.1 ESE, 37.1358, -80.3844, RAIN, 0.1, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0900 AM, VA, Montgomery, Blacksburg 1.7 ESE, 37.2229, -80.4006, RAIN, 0.11, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Montgomery, Blacksburg 4.3 WSW, 37.2152, -80.5035, RAIN, 0.12, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Montgomery, Blacksburg 5.0 W, 37.2247, -80.5187, RAIN, 0.12, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Montgomery, Blacksburg 1.7 ESE, 37.2205, -80.4017, RAIN, 0.13, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1215 PM, VA, Montgomery, VT Airport Blacksburg, 37.2167, -80.4167, RAIN, 0.2, Inch, AWOS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Montgomery, Blacksburg 1.9 SE, 37.2121, -80.4048, RAIN, 0.48, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1225 PM, VA, Patrick, Stuart, 36.6222, -80.205, RAIN, 0.01, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Patrick, Stuart 4.0 ESE, 36.6221, -80.2051, RAIN, 0.02, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1215 PM, VA, Patrick, Meadows of Dan, 36.672, -80.4377, RAIN, 0.03, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Patrick, Woolwine 3.7 NNE, 36.8425, -80.2633, RAIN, 0.03, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0720 AM, VA, Patrick, Woolwine 1.3 SE, 36.7736, -80.2623, RAIN, 0.03, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1153 AM, VA, Pittsylvania, Danville Regional Airport, 36.5667, -79.3333, RAIN, 0.001, Inch, ASOS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Pittsylvania, Java 0.9 NNW, 36.8497, -79.2316, RAIN, 0.01, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0720 AM, VA, Pittsylvania, Gretna 0.5 WNW, 36.9545, -79.3724, RAIN, 0.01, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1215 PM, VA, Pulaski, New River Valley Airport, 37.1167, -80.6667, RAIN, 0.06, Inch, AWOS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Pulaski, Fairlawn 1.8 WNW, 37.1574, -80.5914, RAIN, 0.09, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0750 AM, VA, Pulaski, Pulaski 2 E, 37.0556, -80.7842, RAIN, 0.1, Inch, COOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Pulaski, New River 0.6 NW, 37.1409, -80.5928, RAIN, 0.1, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0730 AM, VA, Pulaski, Dublin 2.0 SSW, 37.0794, -80.6978, RAIN, 0.13, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1235 PM, VA, Roanoke, Cave Spring, 37.2286, -80.01, RAIN, 0.02, Inch, AWS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Roanoke, Roanoke 3.4 SW, 37.2388, -79.994, RAIN, 0.03, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1225 PM, VA, Roanoke, Cave Spring 2 S, 37.207, -80.0075, RAIN, 0.04, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1227 PM, VA, Roanoke, Bent Mountain 4 NE, 37.2008, -80.0772, RAIN, 0.04, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1215 PM, VA, Roanoke, Cave Spring 1.2 SW, 37.219, -80.0332, RAIN, 0.05, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Roanoke, Cave Spring 2.4 SSW, 37.1904, -80.0213, RAIN, 0.05, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Roanoke, Roanoke 5.1 SSW, 37.2093, -79.9887, RAIN, 0.05, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1230 PM, VA, Roanoke, Bent Mountain, 37.1536, -80.1201, RAIN, 0.06, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1225 PM, VA, Roanoke, Bent Mountain 1.3 NNE, 37.1722, -80.1085, RAIN, 0.06, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Roanoke, Roanoke 5.5 SW, 37.2168, -80.0228, RAIN, 0.06, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1230 PM, VA, Roanoke, Bent Mountain, 37.1706, -80.0791, RAIN, 0.09, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Roanoke, Roanoke 5.4 NE, 37.3268, -79.8803, RAIN, 0.14, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Roanoke, Hollins 1.3 N, 37.3616, -79.9591, RAIN, 0.17, Inch, COOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Roanoke, Catawba 7.2 WSW, 37.3499, -80.2336, RAIN, 0.2, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0450 AM, VA, Rockbridge, Cornwall 1 NW, 37.8203, -79.3181, RAIN, 0.01, Inch, AWS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Rockbridge, Rockbridge Baths 0.4 NW, 37.9042, -79.4143, RAIN, 0.17, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Rockbridge, Lexington 8.6 NW, 37.8608, -79.5658, RAIN, 0.21, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Rockbridge, Lexington 7.2 W, 37.7826, -79.5761, RAIN, 0.25, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Rockbridge, Lexington 5.5 NW, 37.8391, -79.5152, RAIN, 0.4, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1229 PM, VA, Rockbridge, Buena Vista, 37.7442, -79.3805, RAIN, 0.41, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Rockbridge, Lexington 11.5 WSW, 37.7213, -79.6398, RAIN, 0.42, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1226 PM, VA, Rockbridge, Buena Vista 2.3 SW, 37.7229, -79.3934, RAIN, 0.51, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Smyth, Allison Gap 0.8 SW, 36.8894, -81.7711, RAIN, 0.001, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1235 PM, VA, Smyth, Mountain Empire Airport, 36.88, -81.33, RAIN, 0.01, Inch, AWOS, Storm total rainfall,RNK
2/08/2025,1145 AM, VA, Smyth, 0.8 S Allison Gap, 36.8883, -81.7711, RAIN, 0.01, Inch, HADS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Tazewell, Richlands, 37.0947, -81.7936, RAIN, 0.04, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1235 PM, VA, Tazewell, Tazewell County Airport, 37.0667, -81.8, RAIN, 0.05, Inch, AWOS, Storm total rainfall,RNK
2/08/2025,0800 AM, VA, Tazewell, Cedar Bluff 3.6 SW, 37.0546, -81.8161, RAIN, 0.08, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1130 AM, VA, Tazewell, 2.3 W Tazewell, 37.1258, -81.5575, RAIN, 0.1, Inch, HADS, Storm total rainfall,RNK
2/08/2025,1130 AM, VA, Tazewell, 1.4 E Raven, 37.0961, -81.8358, RAIN, 0.11, Inch, HADS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Tazewell, Burkes Garden 0.9 SE, 37.0925, -81.3358, RAIN, 0.21, Inch, COOP, Storm total rainfall,RNK
2/08/2025,0830 AM, VA, Tazewell, Tazewell 3 WNW, 37.1456, -81.56, RAIN, 0.21, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1215 PM, VA, Tazewell, Bastian Clear Fork, 37.175, -81.3028, RAIN, 0.25, Inch, HADS, Storm total rainfall,RNK
2/08/2025,0900 AM, VA, Tazewell, 1.3 E Bluefield , 37.2439, -81.2439, RAIN, 0.64, Inch, IFLOWS, Storm total rainfall,RNK
2/08/2025,0700 AM, VA, Wythe, Wytheville 0.9 N, 36.9617, -81.087, RAIN, 0.03, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1230 PM, VA, Wythe, Wytheville 0.7 WSW, 36.9442, -81.0963, RAIN, 0.05, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1230 PM, VA, Wythe, Wytheville 0.8 NE, 36.9602, -81.0804, RAIN, 0.07, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1217 PM, VA, Wythe, Stony Fork, 37.0111, -81.1786, RAIN, 0.13, Inch, RAWS, Storm total rainfall,RNK
2/08/2025,0700 AM, WV, Greenbrier, Lewisburg 4.5 NE, 37.8564, -80.4025, RAIN, 0.4, Inch, COOP, Storm total rainfall,RNK
2/08/2025,0800 AM, WV, Greenbrier, Quinwood, 38.0586, -80.6989, RAIN, 0.43, Inch, COOP, Storm total rainfall,RNK
2/08/2025,0630 AM, WV, Greenbrier, White Sulphur Springs 0.9 SW, 37.7889, -80.3083, RAIN, 0.53, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1145 AM, WV, Greenbrier, Greenbrier Valley Airport, 37.8667, -80.4, RAIN, 0.6, Inch, AWOS, Storm total rainfall,RNK
2/08/2025,1145 AM, WV, Greenbrier, 1.6 W Lewisburg, 37.7983, -80.4783, RAIN, 1.1, Inch, HADS, Storm total rainfall,RNK
2/08/2025,1229 PM, WV, Greenbrier, RONCEVERTE, 37.7052, -80.4893, RAIN, 1.15, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1145 AM, WV, Greenbrier, 0.9 E Rainelle, 37.9681, -80.7678, RAIN, 1.32, Inch, HADS, Storm total rainfall,RNK
2/08/2025,1230 PM, WV, Greenbrier, MAXWELTON, 37.91, -80.5387, RAIN, 1.4, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1215 PM, WV, Mercer, Willowton, 37.3486, -80.8861, RAIN, 0.32, Inch, HADS, Storm total rainfall,RNK
2/08/2025,1224 PM, WV, Mercer, Mercer County Airport, 37.3, -81.2, RAIN, 0.37, Inch, ASOS, Storm total rainfall,RNK
2/08/2025,0615 AM, WV, Mercer, Princeton, 37.3603, -81.0545, RAIN, 0.5, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1215 PM, WV, Mercer, Bluefield 1.2 E, 37.267, -81.1997, RAIN, 0.52, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0700 AM, WV, Mercer, Princeton 0.3 NNW, 37.3719, -81.0982, RAIN, 0.55, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1228 PM, WV, Mercer, PRINCETON, 37.3423, -81.1327, RAIN, 0.57, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1130 AM, WV, Mercer, 1.6 W Camp Creek, 37.4781, -81.1275, RAIN, 1.74, Inch, HADS, Storm total rainfall,RNK
2/08/2025,1229 PM, WV, Monroe, PETERSTOWN, 37.4398, -80.7515, RAIN, 0.46, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0752 AM, WV, Monroe, Union 2.4 SSE, 37.5577, -80.5294, RAIN, 0.63, Inch, COCORAHS, Storm total rainfall,RNK
2/08/2025,1227 PM, WV, Monroe, Gap Mills, 37.6285, -80.2415, RAIN, 0.65, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,0830 AM, WV, Monroe, Greenville 1 SE, 37.5375, -80.6633, RAIN, 0.72, Inch, COOP, Storm total rainfall,RNK
2/08/2025,1226 PM, WV, Monroe, UNION, 37.6003, -80.4438, RAIN, 0.72, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1229 PM, WV, Summers, JUMPING BRANCH, 37.656, -81.033, RAIN, 0.55, Inch, CWOP, Storm total rainfall,RNK
2/08/2025,1200 PM, WV, Summers, 1.9 SE Hinton, 37.6403, -80.8875, RAIN, 1.08, Inch, HADS, Storm total rainfall,RNK
2/08/2025,1217 PM, WV, Summers, Pipestem, 37.5264, -80.9992, RAIN, 1.1, Inch, RAWS, Storm total rainfall,RNK
2/08/2025,1229 PM, WV, Summers, MEADOW BRIDGE, 37.8485, -80.85, RAIN, 1.68, Inch, CWOP, Storm total rainfall,RNK
1/21/2025,0550 PM, AL, Coffee, Basin, 31.34, -86.1303, SNOW_24, 5, Inch, Amateur Radio, 24 hour snowfall,TAE
1/21/2025,0715 PM, AL, Coffee, 1 NW New Brockton, 31.3898, -85.9305, SNOW_24, 5, Inch, Broadcast Media, 24 hour snowfall,TAE
1/21/2025,0604 PM, AL, Coffee, Jack, 31.5714, -86.0002, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/21/2025,0700 PM, AL, Coffee, 3 W Richburg, 31.3901, -86.0105, SNOW_24, 6.5, Inch, Public, 24 hour snowfall,TAE
1/21/2025,1050 PM, AL, Coffee, 1 NNW Enterprise, 31.3303, -85.8589, SNOW_24, 7, Inch, Public, 24 hour snowfall,TAE
1/21/2025,1035 PM, AL, Coffee, 2 ENE Enterprise, 31.326, -85.829, SNOW_24, 8, Inch, Public, 24 hour snowfall,TAE
1/21/2025,0930 PM, AL, Coffee, 2 N Damascus, 31.3514, -86.0006, SNOW_24, 8.75, Inch, Trained Spotter, 24 hour snowfall,TAE
1/21/2025,1025 PM, AL, Dale, 2 NE Daleville, 31.3056, -85.7069, SNOW_24, 4.25, Inch, Public, 24 hour snowfall,TAE
1/21/2025,0851 PM, AL, Dale, 1 WNW Midland City, 31.3204, -85.5041, SNOW_24, 8, Inch, Broadcast Media, 24 hour snowfall,TAE
1/21/2025,0555 PM, AL, Geneva, 1 ESE Geneva, 31.0322, -85.8612, SNOW_24, 2.25, Inch, Public, 24 hour snowfall,TAE
1/21/2025,1055 PM, AL, Geneva, 1 E Geneva, 31.035, -85.8664, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/21/2025,1029 PM, AL, Geneva, 3 WNW Highfalls, 31.1191, -85.8401, SNOW_24, 8, Inch, Trained Spotter, 24 hour snowfall,TAE
1/21/2025,0846 PM, AL, Henry, 2 W Headland, 31.3503, -85.3706, SNOW_24, 6, Inch, Broadcast Media, 24 hour snowfall,TAE
1/21/2025,0846 PM, AL, Houston, 2 SSW Dothan, 31.1898, -85.4018, SNOW_24, 5, Inch, Broadcast Media, 24 hour snowfall,TAE
1/22/2025,0900 AM, AL, Houston, 2 ENE Green Acres, 31.2291, -85.4403, SNOW_24, 5, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0800 AM, AL, Houston, Rehobeth 2.1 SSW, 31.095, -85.464, SNOW_24, 5.1, Inch, COCORAHS, 24 hour snowfall,TAE
1/21/2025,0916 PM, AL, Houston, 1 N Keytons, 31.1198, -85.3695, SNOW_24, 6, Inch, Broadcast Media, 24 hour snowfall,TAE
1/22/2025,1240 AM, AL, Houston, 2 S Dothan, 31.1944, -85.3937, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, AL, Houston, 1 SSW Columbia, 31.2766, -85.117, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/21/2025,0851 PM, AL, Houston, Pansey, 31.1495, -85.1797, SNOW_24, 8, Inch, Broadcast Media, 24 hour snowfall,TAE
1/21/2025,0745 PM, FL, Bay, 1 N Gulf Resort Beach, 30.231, -85.8903, SNOW_24, 1.5, Inch, Public, 24 hour snowfall,TAE
1/22/2025,1000 AM, FL, Bay, Lynn Haven 1.0 W, 30.2404, -85.6674, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,TAE
1/21/2025,1116 PM, FL, Bay, Parker, 30.1334, -85.6021, SNOW_24, 1.75, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0912 AM, FL, Bay, Parker 0.6 NNE, 30.1353, -85.5952, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,TAE
1/21/2025,0927 PM, FL, Bay, 1 SSE Panama City, 30.1607, -85.6596, SNOW_24, 2, Inch, Broadcast Media, 24 hour snowfall,TAE
1/21/2025,1025 PM, FL, Bay, 1 NE Gulf Lagoon Beach, 30.1832, -85.7762, SNOW_24, 3.3, Inch, Broadcast Media, 24 hour snowfall,TAE
1/22/2025,0700 AM, FL, Bay, Lynn Haven 0.4 E, 30.242, -85.6457, SNOW_24, 3.5, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Bay, Panama City 1.9 SE, 30.1511, -85.6549, SNOW_24, 3.9, Inch, COCORAHS, 24 hour snowfall,TAE
1/21/2025,0705 PM, FL, Bay, Cedar Grove, 30.1818, -85.6212, SNOW_24, 4, Inch, Amateur Radio, 24 hour snowfall,TAE
1/21/2025,0811 PM, FL, Bay, 1 W Southport, 30.2901, -85.65, SNOW_24, 5, Inch, Law Enforcement, 24 hour snowfall,TAE
1/22/2025,0800 AM, FL, Bay, Lynn Haven 3.9 E, 30.2405, -85.5864, SNOW_24, 5, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0800 AM, FL, Bay, Youngstown 6.7 WNW, 30.4119, -85.5376, SNOW_24, 5, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0143 AM, FL, Bay, Bayou George, 30.2593, -85.544, SNOW_24, 5.5, Inch, Public, 24 hour snowfall,TAE
1/21/2025,1120 PM, FL, Bay, 1 WNW Fountain, 30.4814, -85.4302, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0225 AM, FL, Bay, Cedar Grove, 30.1725, -85.6205, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Bay, Lynn Haven, 30.2377, -85.6496, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/21/2025,0740 PM, FL, Calhoun, Altha, 30.5719, -85.1309, SNOW_24, 4, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Calhoun, Altha, 30.5709, -85.128, SNOW_24, 5.5, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Calhoun, Blountstown, 30.4458, -85.045, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/21/2025,0750 PM, FL, Gadsden, 1 NW Quincy, 30.5905, -84.5905, SNOW_24, 3.5, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0136 AM, FL, Gadsden, 1 W Darsey, 30.6894, -84.3927, SNOW_24, 3.75, Inch, Public, 24 hour snowfall,TAE
1/21/2025,1059 PM, FL, Gadsden, 1 S Greensboro, 30.5545, -84.574, SNOW_24, 4.5, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Gadsden, Quincy, 30.5862, -84.5776, SNOW_24, 4.5, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0700 AM, FL, Gadsden, Havana 4.2 SW, 30.5823, -84.4671, SNOW_24, 4.8, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Gadsden, 2 NNE Juniper, 30.5709, -84.7437, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Gulf, Indian Pass, 29.6884, -85.2646, FREEZING_RAIN, 0.5, Inch, Public, Storm total freezing rain,TAE
1/21/2025,1047 PM, FL, Holmes, Ponce de Leon, 30.7278, -85.9382, SNOW_24, 5.5, Inch, Public, 24 hour snowfall,TAE
1/21/2025,1125 PM, FL, Holmes, Bonifay, 30.7864, -85.6809, SNOW_24, 6, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Holmes, Bonifay, 30.7941, -85.6789, SNOW_24, 8, Inch, Public, 24 hour snowfall,TAE
1/21/2025,0710 PM, FL, Jackson, 1 ESE Marianna, 30.7709, -85.2305, SNOW_24, 3.5, Inch, Public, 24 hour snowfall,TAE
1/21/2025,1057 PM, FL, Jackson, Compass Lake, 30.5936, -85.3936, SNOW_24, 5.75, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0800 AM, FL, Jackson, Graceville 7.0 S, 30.8593, -85.5199, SNOW_24, 6.4, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0700 AM, FL, Jefferson, Monticello 1 NNE, 30.5597, -83.8619, SNOW_24, 0.8, Inch, COOP, 24 hour snowfall,TAE
1/22/2025,0700 AM, FL, Jefferson, Monticello 9.8 SW, 30.4405, -83.9859, SNOW_24, 0.8, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0700 AM, FL, Jefferson, Monticello 4.3 ENE, 30.5577, -83.8016, SNOW_24, 1.1, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0700 AM, FL, Jefferson, Monticello 2.9 WSW, 30.5255, -83.9162, SNOW_24, 1.3, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0623 AM, FL, Leon, Tallahassee 4.7 ENE, 30.4788, -84.2064, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0700 AM, FL, Leon, Tallahassee 5.2 E, 30.4425, -84.1949, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0700 AM, FL, Leon, Tallahassee 9.8 N, 30.5988, -84.2869, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0800 AM, FL, Leon, Tallahassee 3.5 N, 30.5082, -84.2835, SNOW_24, 2.1, Inch, COCORAHS, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Leon, 1 SE Bradfordville, 30.5616, -84.2105, SNOW_24, 3, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Leon, 3 S Pisgah Church, 30.517, -84.1599, SNOW_24, 3.25, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0900 AM, FL, Liberty, Bristol, 30.4318, -84.9758, SNOW_24, 3.75, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0146 AM, FL, Liberty, Bristol, 30.4333, -84.9772, SNOW_24, 5, Inch, Public, 24 hour snowfall,TAE
1/22/2025,0109 AM, FL, Wakulla, 4 WSW Hyde Park, 30.1402, -84.3138, FREEZING_RAIN, .1, Inch, Public, Storm total freezing rain,TAE
